value,seq
717,"Arrested many corrupt business executives?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?"
718,"Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?"
719,"Raised civil service salaries to increase honesty?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth"
720,"Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?"
721,"Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?"
722,"Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?"
723,"Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?"
724,"Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?"
725,"Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?"
726,"Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?"
727,"Audited local governments for corruption?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?"
728,"Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Audited local governments for corruption?"
729,"Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?"
730,"Arrested many corrupt high-level officials?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?"
731,"Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?"
732,"Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?"
733,"Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
734,"Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?"
735,"Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?"
736,"Arrested many corrupt business executives?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?"
737,"Arrested many corrupt low-level officials?, Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?"
738,"Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
739,"Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?"
740,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?"
741,"Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?"
742,"Audited local governments for corruption?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth"
743,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth"
744,"Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?"
745,"Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Audited local governments for corruption?, Arrested many corrupt low-level officials?"
746,"Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?"
747,"Arrested many corrupt low-level officials?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?"
748,"Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?"
749,"Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?"
750,"Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Raised civil service salaries to increase honesty?"
751,"Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt business executives?"
752,"Audited local governments for corruption?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?"
753,"Audited local governments for corruption?, Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?"
754,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?"
755,"Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Audited local governments for corruption?"
756,"Audited local governments for corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth"
757,"Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?"
758,"Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?"
759,"Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?"
760,"Audited local governments for corruption?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth"
761,"Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?, Audited local governments for corruption?"
762,"Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?"
763,"Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?"
764,"Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?"
765,"Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?"
766,"Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Arrested many corrupt low-level officials?"
767,"Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?"
768,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?"
769,"Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?"
770,"Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?"
771,"Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?"
772,"Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
773,"Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?"
774,"Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Audited local governments for corruption?"
775,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?"
776,"Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
777,"Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?"
778,"Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?"
779,"Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?"
780,"Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?"
781,"Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?"
782,"Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Audited local governments for corruption?, Arrested many corrupt low-level officials?"
783,"Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?"
784,"Arrested many corrupt high-level officials?, Audited local governments for corruption?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Introduced anti-corruption trainings in schools and universities?"
785,"Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?"
786,"Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?, Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?"
787,"Audited local governments for corruption?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?"
788,"Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?"
789,"Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
790,"Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?"
791,"Arrested many corrupt low-level officials?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?"
792,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?"
793,"Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?"
794,"Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth"
795,"Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth"
796,"Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?"
797,"Audited local governments for corruption?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Arrested many corrupt business executives?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?"
798,"Audited local governments for corruption?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?"
799,"Audited local governments for corruption?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?"
800,"Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth"
801,"Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?, Audited local governments for corruption?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?"
802,"Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Audited local governments for corruption?, Arrested many corrupt business executives?"
803,"Raised civil service salaries to increase honesty?, Audited local governments for corruption?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
804,"Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Introduced anti-corruption trainings in schools and universities?, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?"
805,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Audited local governments for corruption?"
806,"Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?"
807,"Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Improved legal protections for citizens who report corruption?"
808,"Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?, Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?"
809,"Arrested many corrupt business executives?, Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Enforced mandatory reporting of public officials’ income and wealth, Audited local governments for corruption?, Improved legal protections for citizens who report corruption?"
810,"Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Arrested many corrupt business executives?"
811,"Arrested many corrupt business executives?, Arrested many corrupt high-level officials?, Raised civil service salaries to increase honesty?, Improved legal protections for citizens who report corruption?, Audited local governments for corruption?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt low-level officials?, Enforced mandatory reporting of public officials’ income and wealth"
812,"Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Raised civil service salaries to increase honesty?, Arrested many corrupt business executives?, Audited local governments for corruption?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt low-level officials?"
813,"Enforced mandatory reporting of public officials’ income and wealth, Improved legal protections for citizens who report corruption?, Arrested many corrupt high-level officials?, Introduced anti-corruption trainings in schools and universities?, Raised civil service salaries to increase honesty?, Arrested many corrupt low-level officials?, Audited local governments for corruption?, Arrested many corrupt business executives?"
814,"Improved legal protections for citizens who report corruption?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt business executives?, Introduced anti-corruption trainings in schools and universities?, Arrested many corrupt high-level officials?, Arrested many corrupt low-level officials?, Raised civil service salaries to increase honesty?, Audited local governments for corruption?"
815,"Arrested many corrupt low-level officials?, Introduced anti-corruption trainings in schools and universities?, Enforced mandatory reporting of public officials’ income and wealth, Arrested many corrupt high-level officials?, Improved legal protections for citizens who report corruption?, Arrested many corrupt business executives?, Raised civil service salaries to increase honesty?, Audited local governments for corruption?"
